time,position,capital,daily_return
2021-01-25 00:00:00-05:00,1,9966.947567728577,0.0
2021-01-26 00:00:00-05:00,1,9959.688952378872,-0.0007282686399602684
2021-01-27 00:00:00-05:00,0,9703.877461058757,-0.025684686795265293
2021-01-28 00:00:00-05:00,0,9703.877461058757,0.0
2021-01-29 00:00:00-05:00,0,9703.877461058757,0.0
2021-02-01 00:00:00-05:00,-1,9573.8607981639,-0.013398423817346062
2021-02-02 00:00:00-05:00,-1,9420.233597074619,-0.016046525464287493
2021-02-03 00:00:00-05:00,0,9337.830023812265,-0.008747508478764694
2021-02-04 00:00:00-05:00,0,9337.830023812265,0.0
2021-02-05 00:00:00-05:00,1,9359.052189380225,0.002272708489428715
2021-02-08 00:00:00-05:00,1,9447.763928410688,0.009478709727799647
2021-02-09 00:00:00-05:00,1,9461.313556218765,0.001434162401891916
2021-02-10 00:00:00-05:00,1,9437.558503357306,-0.002510756325779464
2021-02-11 00:00:00-05:00,1,9473.518247258236,0.003810280369455517
2021-02-12 00:00:00-05:00,1,9520.596311007912,0.004969438229910046
2021-02-16 00:00:00-05:00,1,9488.195801439198,-0.0034032017018987893
2021-02-17 00:00:00-05:00,1,9432.803403227406,-0.0058380327905322195
2021-02-18 00:00:00-05:00,1,9365.17201446071,-0.00716980794315682
2021-02-19 00:00:00-05:00,1,9371.318223783835,0.0006562836554027415
2021-02-22 00:00:00-05:00,1,9140.717304680797,-0.024607095138204547
2021-02-23 00:00:00-05:00,0,8953.2622900171,-0.020507691947513063
2021-02-24 00:00:00-05:00,0,8953.2622900171,0.0
2021-02-25 00:00:00-05:00,0,8953.2622900171,0.0
2021-02-26 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-01 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-02 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-03 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-04 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-05 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-08 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-09 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-10 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-11 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-12 00:00:00-05:00,0,8953.2622900171,0.0
2021-03-15 00:00:00-04:00,0,8953.2622900171,0.0
2021-03-16 00:00:00-04:00,0,8953.2622900171,0.0
2021-03-17 00:00:00-04:00,0,8953.2622900171,0.0
2021-03-18 00:00:00-04:00,1,8796.969693526342,-0.01745649702064749
2021-03-19 00:00:00-04:00,1,8863.415808648499,0.007553295900411497
2021-03-22 00:00:00-04:00,1,8972.26972496747,0.012281260257784168
2021-03-23 00:00:00-04:00,1,8871.772661251247,-0.011200851824211816
2021-03-24 00:00:00-04:00,1,8693.49444901345,-0.02009499330572947
2021-03-25 00:00:00-04:00,1,8704.084773469429,0.0012181895920093794
2021-03-26 00:00:00-04:00,1,8812.100974099167,0.012409828654125432
2021-03-29 00:00:00-04:00,1,8759.062239867226,-0.006018852301832922
2021-03-30 00:00:00-04:00,1,8749.497609523318,-0.001091969674604456
2021-03-31 00:00:00-04:00,1,8884.629861391693,0.015444572694241548
2021-04-01 00:00:00-04:00,1,9041.063277955309,0.017607195685596263
2021-04-05 00:00:00-04:00,1,9192.29159163986,0.016726828364677922
2021-04-06 00:00:00-04:00,1,9187.455895835634,-0.0005260598791952859
2021-04-07 00:00:00-04:00,1,9181.057424711233,-0.0006964355744337586
2021-04-08 00:00:00-04:00,1,9275.269983315506,0.010261623933501997
2021-04-09 00:00:00-04:00,1,9322.809529958085,0.005125408395453141
2021-04-12 00:00:00-04:00,1,9289.146982774275,-0.0036107728121698465
2021-04-13 00:00:00-04:00,1,9387.13548426238,0.010548708258122598
2021-04-14 00:00:00-04:00,1,9294.405138797069,-0.009878449674107215
2021-04-15 00:00:00-04:00,1,9415.747503158724,0.013055420174782695
2021-04-16 00:00:00-04:00,1,9424.855614475742,0.0009673274813245537
2021-04-19 00:00:00-04:00,1,9332.58768283107,-0.00978985094508574
2021-04-20 00:00:00-04:00,1,9246.40317833385,-0.00923479183118431
2021-04-21 00:00:00-04:00,1,9356.364005923191,0.011892281297769989
2021-04-22 00:00:00-04:00,1,9267.959784091483,-0.009448565893304542
2021-04-23 00:00:00-04:00,1,9401.02558326281,0.014357615081556063
2021-04-26 00:00:00-04:00,1,9482.830910982697,0.00870174503785307
2021-04-27 00:00:00-04:00,1,9450.261520550514,-0.0034345640809077993
2021-04-28 00:00:00-04:00,1,9423.97729020736,-0.0027813230656099676
2021-04-29 00:00:00-04:00,1,9445.117330540166,0.00224321851398912
2021-04-30 00:00:00-04:00,1,9364.72085852594,-0.008511961175354589
2021-05-03 00:00:00-04:00,1,9319.408888942842,-0.004838581978857803
2021-05-04 00:00:00-04:00,1,9143.941183368452,-0.018828201194453102
2021-05-05 00:00:00-04:00,1,9109.681952061974,-0.0037466591942641354
2021-05-06 00:00:00-04:00,-1,9038.313227071567,-0.007834381635491964
2021-05-07 00:00:00-04:00,0,8973.150989146801,-0.007209557390597126
2021-05-10 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-11 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-12 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-13 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-14 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-17 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-18 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-19 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-20 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-21 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-24 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-25 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-26 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-27 00:00:00-04:00,0,8973.150989146801,0.0
2021-05-28 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-01 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-02 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-03 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-04 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-07 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-08 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-09 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-10 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-11 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-14 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-15 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-16 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-17 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-18 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-21 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-22 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-23 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-24 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-25 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-28 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-29 00:00:00-04:00,0,8973.150989146801,0.0
2021-06-30 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-01 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-02 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-06 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-07 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-08 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-09 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-12 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-13 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-14 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-15 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-16 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-19 00:00:00-04:00,0,8973.150989146801,0.0
2021-07-20 00:00:00-04:00,-1,8867.693286275846,-0.011752583122529487
2021-07-21 00:00:00-04:00,-1,8784.370070587705,-0.009396267213830706
2021-07-22 00:00:00-04:00,0,8755.187645091639,-0.0033220851650793627
2021-07-23 00:00:00-04:00,0,8755.187645091639,0.0
2021-07-26 00:00:00-04:00,1,8766.812974348813,0.0013278218272902498
2021-07-27 00:00:00-04:00,1,8660.40532957541,-0.012137551591980662
2021-07-28 00:00:00-04:00,1,8720.659517261663,0.00695743275207747
2021-07-29 00:00:00-04:00,1,8729.921937197809,0.0010621237898132915
2021-07-30 00:00:00-04:00,1,8667.552899518661,-0.0071442835489050225
2021-08-02 00:00:00-04:00,1,8672.509471024101,0.000571853620381691
2021-08-03 00:00:00-04:00,1,8719.897455930344,0.005464160640535728
2021-08-04 00:00:00-04:00,1,8731.263188216215,0.0013034249936208831
2021-08-05 00:00:00-04:00,1,8798.954540689263,0.00775275593162795
2021-08-06 00:00:00-04:00,1,8763.888758687608,-0.003985221407781939
2021-08-09 00:00:00-04:00,1,8778.314273941922,0.0016460176129020085
2021-08-10 00:00:00-04:00,1,8735.72883300481,-0.00485120942451611
2021-08-11 00:00:00-04:00,1,8722.171525398971,-0.0015519377793204389
2021-08-12 00:00:00-04:00,1,8752.369575747589,0.0034622169789576738
2021-08-13 00:00:00-04:00,1,8756.29237442508,0.00044819847282971166
2021-08-16 00:00:00-04:00,1,8739.078210816797,-0.0019659192352417983
2021-08-17 00:00:00-04:00,1,8657.805898569413,-0.00929987239921811
2021-08-18 00:00:00-04:00,1,8580.85212616022,-0.00888836886744122
2021-08-19 00:00:00-04:00,0,8515.66348171434,-0.007596989609824495
2021-08-20 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-23 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-24 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-25 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-26 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-27 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-30 00:00:00-04:00,0,8515.66348171434,0.0
2021-08-31 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-01 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-02 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-03 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-07 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-08 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-09 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-10 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-13 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-14 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-15 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-16 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-17 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-20 00:00:00-04:00,0,8515.66348171434,0.0
2021-09-21 00:00:00-04:00,-1,8548.42981636782,0.0038477723695679368
2021-09-22 00:00:00-04:00,-1,8461.883593919982,-0.010124224484141683
2021-09-23 00:00:00-04:00,-1,8372.494817366043,-0.010563697262175282
2021-09-24 00:00:00-04:00,-1,8375.106484172222,0.0003119341203725271
2021-09-27 00:00:00-04:00,-1,8419.821096154294,0.005338990264371702
2021-09-28 00:00:00-04:00,-1,8663.319561517093,0.028919672114413025
2021-09-29 00:00:00-04:00,-1,8683.015764978365,0.00227351690323916
2021-09-30 00:00:00-04:00,-1,8719.751563527836,0.00423076492589582
2021-10-01 00:00:00-04:00,-1,8651.802723230692,-0.007792520211396141
2021-10-04 00:00:00-04:00,-1,8830.832510882768,0.020692772752592802
2021-10-05 00:00:00-04:00,-1,8728.23653135759,-0.011617928366181004
2021-10-06 00:00:00-04:00,-1,8689.07332642621,-0.004486955044203863
2021-10-07 00:00:00-04:00,-1,8601.572095681857,-0.010070260366917971
2021-10-08 00:00:00-04:00,-1,8644.416576711514,0.004981005861843045
2021-10-11 00:00:00-04:00,-1,8698.110513759188,0.006211400916555552
2021-10-12 00:00:00-04:00,-1,8709.776782755516,0.0013412417533525537
2021-10-13 00:00:00-04:00,-1,8648.961292663762,-0.0069824395743600335
2021-10-14 00:00:00-04:00,-1,8504.118554948629,-0.016746836159157247
2021-10-15 00:00:00-04:00,-1,8461.601585587716,-0.004999573922469857
2021-10-18 00:00:00-04:00,1,8594.53598301136,0.015710311585700867
2021-10-19 00:00:00-04:00,0,8619.542684175583,0.0029096045689557056
2021-10-20 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-21 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-22 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-25 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-26 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-27 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-28 00:00:00-04:00,0,8619.542684175583,0.0
2021-10-29 00:00:00-04:00,0,8619.542684175583,0.0
2021-11-01 00:00:00-04:00,0,8619.542684175583,0.0
2021-11-02 00:00:00-04:00,0,8619.542684175583,0.0
2021-11-03 00:00:00-04:00,0,8619.542684175583,0.0
2021-11-04 00:00:00-04:00,0,8619.542684175583,0.0
2021-11-05 00:00:00-04:00,0,8619.542684175583,0.0
2021-11-08 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-09 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-10 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-11 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-12 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-15 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-16 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-17 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-18 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-19 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-22 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-23 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-24 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-26 00:00:00-05:00,0,8619.542684175583,0.0
2021-11-29 00:00:00-05:00,-1,8584.772536732258,-0.0040338738048317675
2021-11-30 00:00:00-05:00,-1,8719.191724831588,0.015657862514607202
2021-12-01 00:00:00-05:00,-1,8874.722430564023,0.01783774352495264
2021-12-02 00:00:00-05:00,-1,8804.935276840879,-0.007863587201646007
2021-12-03 00:00:00-05:00,-1,8967.161158349263,0.01842442634815019
2021-12-06 00:00:00-05:00,-1,8890.569054313335,-0.008541399299444247
2021-12-07 00:00:00-05:00,-1,8637.363643131319,-0.02848022546533975
2021-12-08 00:00:00-05:00,-1,8582.491368308238,-0.00635289621813216
2021-12-09 00:00:00-05:00,-1,8730.334108063285,0.017226086623398505
2021-12-10 00:00:00-05:00,-1,8668.246165513987,-0.007111748735017423
2021-12-13 00:00:00-05:00,-1,8787.410441391828,0.013747218710969285
2021-12-14 00:00:00-05:00,-1,8883.72072967136,0.010960030707781242
2021-12-15 00:00:00-05:00,-1,8703.89879313637,-0.02024173676851307
2021-12-16 00:00:00-05:00,-1,8915.09107938602,0.02426410178576412
2021-12-17 00:00:00-05:00,-1,8920.985704271377,0.0006611962606851067
2021-12-20 00:00:00-05:00,-1,9024.478460173304,0.01160104492179318
2021-12-21 00:00:00-05:00,-1,8826.995139375149,-0.02188307298529062
2021-12-22 00:00:00-05:00,-1,8727.855880958503,-0.011231371134941395
2021-12-23 00:00:00-05:00,-1,8655.760249048515,-0.008260405865234128
2021-12-27 00:00:00-05:00,-1,8536.283249612074,-0.013803177999249112
2021-12-28 00:00:00-05:00,1,8457.916270265081,-0.009180456769701724
2021-12-29 00:00:00-05:00,0,8460.620556472646,0.0003197343318557425
2021-12-30 00:00:00-05:00,0,8460.620556472646,0.0
2021-12-31 00:00:00-05:00,0,8460.620556472646,0.0
2022-01-03 00:00:00-05:00,0,8460.620556472646,0.0
2022-01-04 00:00:00-05:00,0,8460.620556472646,0.0
2022-01-05 00:00:00-05:00,0,8460.620556472646,0.0
2022-01-06 00:00:00-05:00,0,8460.620556472646,0.0
2022-01-07 00:00:00-05:00,-1,8550.193679413935,0.010587063010734159
2022-01-10 00:00:00-05:00,-1,8546.30983302738,-0.00045424074964583533
2022-01-11 00:00:00-05:00,-1,8428.264656953554,-0.01381241475913254
2022-01-12 00:00:00-05:00,-1,8408.682320987078,-0.002323412560415926
2022-01-13 00:00:00-05:00,-1,8622.544548916767,0.025433500727684036
2022-01-14 00:00:00-05:00,-1,8573.81749251095,-0.005651122604166509
2022-01-18 00:00:00-05:00,-1,8790.633107574495,0.025288107106656747
2022-01-19 00:00:00-05:00,-1,8884.029323386425,0.010624515284508336
2022-01-20 00:00:00-05:00,-1,8988.410431669907,0.01174929803627592
2022-01-21 00:00:00-05:00,-1,9204.245233215315,0.02401256631372025
2022-01-24 00:00:00-05:00,0,9360.993703302425,0.017030018878837844
2022-01-25 00:00:00-05:00,0,9360.993703302425,0.0
2022-01-26 00:00:00-05:00,0,9360.993703302425,0.0
2022-01-27 00:00:00-05:00,0,9360.993703302425,0.0
2022-01-28 00:00:00-05:00,0,9360.993703302425,0.0
2022-01-31 00:00:00-05:00,0,9360.993703302425,0.0
2022-02-01 00:00:00-05:00,0,9360.993703302425,0.0
2022-02-02 00:00:00-05:00,0,9360.993703302425,0.0
2022-02-03 00:00:00-05:00,1,9249.688258504226,-0.011890345013150953
2022-02-04 00:00:00-05:00,1,9395.76941420103,0.015793089627912135
2022-02-07 00:00:00-05:00,1,9340.893144547514,-0.00584052962927915
2022-02-08 00:00:00-05:00,1,9460.04317018605,0.012755742282319925
2022-02-09 00:00:00-05:00,1,9657.262167564339,0.020847579004695936
2022-02-10 00:00:00-05:00,1,9454.171286975105,-0.02102986095493519
2022-02-11 00:00:00-05:00,1,9191.259701268651,-0.027809056735481782
2022-02-14 00:00:00-05:00,1,9191.106102904896,-1.671135064694212e-05
2022-02-15 00:00:00-05:00,1,9423.594148299268,0.02529489299670825
2022-02-16 00:00:00-05:00,1,9413.150761245088,-0.0011082169806797702
2022-02-17 00:00:00-05:00,1,9141.654589022077,-0.02884222075150317
2022-02-18 00:00:00-05:00,1,9029.256382983445,-0.012295170961021321
2022-02-22 00:00:00-05:00,1,8918.256833231704,-0.012293321292873145
2022-02-23 00:00:00-05:00,0,8762.45787523891,-0.017469664857850658
2022-02-24 00:00:00-05:00,0,8762.45787523891,0.0
2022-02-25 00:00:00-05:00,0,8762.45787523891,0.0
2022-02-28 00:00:00-05:00,0,8762.45787523891,0.0
2022-03-01 00:00:00-05:00,1,8644.762127016114,-0.01343181900541649
2022-03-02 00:00:00-05:00,1,8785.020458726702,0.016224660626839
2022-03-03 00:00:00-05:00,1,8648.263142265747,-0.015567102786323663
2022-03-04 00:00:00-05:00,1,8504.84878130571,-0.016583024660656087
2022-03-07 00:00:00-05:00,0,8259.53968770679,-0.028843439772630396
2022-03-08 00:00:00-05:00,0,8259.53968770679,0.0
2022-03-09 00:00:00-05:00,0,8259.53968770679,0.0
2022-03-10 00:00:00-05:00,0,8259.53968770679,0.0
2022-03-11 00:00:00-05:00,0,8259.53968770679,0.0
2022-03-14 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-15 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-16 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-17 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-18 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-21 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-22 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-23 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-24 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-25 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-28 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-29 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-30 00:00:00-04:00,0,8259.53968770679,0.0
2022-03-31 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-01 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-04 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-05 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-06 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-07 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-08 00:00:00-04:00,0,8259.53968770679,0.0
2022-04-11 00:00:00-04:00,-1,8342.048008410851,0.009989457502923942
2022-04-12 00:00:00-04:00,-1,8366.672852440923,0.002951894307638068
2022-04-13 00:00:00-04:00,-1,8200.827424483565,-0.019822148048847594
2022-04-14 00:00:00-04:00,-1,8379.165380728333,0.021746336925996056
2022-04-18 00:00:00-04:00,-1,8390.578462166774,0.0013620785507695357
2022-04-19 00:00:00-04:00,-1,8215.416925634774,-0.020875978613608712
2022-04-20 00:00:00-04:00,-1,8316.983764615452,0.012362956122623097
2022-04-21 00:00:00-04:00,-1,8486.731395908799,0.020409758645380176
2022-04-22 00:00:00-04:00,-1,8691.19458562622,0.02409210097258245
2022-04-25 00:00:00-04:00,-1,8590.255885876464,-0.01161390402151284
2022-04-26 00:00:00-04:00,-1,8903.69914828472,0.0364882334790049
2022-04-27 00:00:00-04:00,-1,8904.803006231763,0.00012397745348965422
2022-04-28 00:00:00-04:00,-1,8671.538293143112,-0.02619538163004924
2022-04-29 00:00:00-04:00,-1,8998.870874962706,0.03774792554147248
2022-05-02 00:00:00-04:00,-1,8876.09317332647,-0.013643678561700099
2022-05-03 00:00:00-04:00,-1,8859.180450109801,-0.001905424254388493
2022-05-04 00:00:00-04:00,-1,8614.636618925797,-0.0276034371984119
2022-05-05 00:00:00-04:00,-1,9009.204509552177,0.04580203531273045
2022-05-06 00:00:00-04:00,-1,9114.697962966917,0.011709519225908151
2022-05-09 00:00:00-04:00,0,9245.584582442327,0.014359951367253564
2022-05-10 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-11 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-12 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-13 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-16 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-17 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-18 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-19 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-20 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-23 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-24 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-25 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-26 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-27 00:00:00-04:00,0,9245.584582442327,0.0
2022-05-31 00:00:00-04:00,0,9245.584582442327,0.0
2022-06-01 00:00:00-04:00,0,9245.584582442327,0.0
2022-06-02 00:00:00-04:00,0,9245.584582442327,0.0
2022-06-03 00:00:00-04:00,1,9181.087278542456,-0.006976011449005946
2022-06-06 00:00:00-04:00,1,9218.261579477952,0.004049008555051829
2022-06-07 00:00:00-04:00,1,9305.282746562343,0.009440084373188199
2022-06-08 00:00:00-04:00,1,9237.291698757417,-0.007306714869039736
2022-06-09 00:00:00-04:00,1,8983.520949415437,-0.02747241914814891
2022-06-10 00:00:00-04:00,0,8695.235382106672,-0.03209048756406853
2022-06-13 00:00:00-04:00,0,8695.235382106672,0.0
2022-06-14 00:00:00-04:00,-1,8750.355493613351,0.006339116663834952
2022-06-15 00:00:00-04:00,-1,8534.279170833486,-0.024693433648218466
2022-06-16 00:00:00-04:00,-1,8895.775715980713,0.04235818138955046
2022-06-17 00:00:00-04:00,-1,8774.292978776703,-0.013656227526709626
2022-06-21 00:00:00-04:00,-1,8558.097436100028,-0.024639653952701276
2022-06-22 00:00:00-04:00,-1,8571.039418231478,0.0015122499163023413
2022-06-23 00:00:00-04:00,-1,8428.124372127142,-0.01667417907335026
2022-06-24 00:00:00-04:00,0,8153.53425007363,-0.032580217131301034
2022-06-27 00:00:00-04:00,0,8153.53425007363,0.0
2022-06-28 00:00:00-04:00,0,8153.53425007363,0.0
2022-06-29 00:00:00-04:00,0,8153.53425007363,0.0
2022-06-30 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-01 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-05 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-06 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-07 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-08 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-11 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-12 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-13 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-14 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-15 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-18 00:00:00-04:00,0,8153.53425007363,0.0
