time,position,capital,daily_return
2022-07-19 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-20 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-21 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-22 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-25 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-26 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-27 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-28 00:00:00-04:00,0,8153.53425007363,0.0
2022-07-29 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-01 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-02 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-03 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-04 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-05 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-08 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-09 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-10 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-11 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-12 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-15 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-16 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-17 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-18 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-19 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-22 00:00:00-04:00,0,8153.53425007363,0.0
2022-08-23 00:00:00-04:00,-1,8152.921971215941,-7.509367581095897e-05
2022-08-24 00:00:00-04:00,-1,8119.840904699053,-0.004057571829300183
2022-08-25 00:00:00-04:00,-1,7983.026808058467,-0.01684935680961549
2022-08-26 00:00:00-04:00,-1,8310.71240708291,0.041047788877980565
2022-08-29 00:00:00-04:00,-1,8392.403398329812,0.00982960151253455
2022-08-30 00:00:00-04:00,-1,8481.003107527651,0.01055713184800807
2022-08-31 00:00:00-04:00,-1,8525.08847158136,0.005198130869045439
2022-09-01 00:00:00-04:00,-1,8545.550933909328,0.0024002639264306953
2022-09-02 00:00:00-04:00,-1,8647.150635282022,0.011889192652230205
2022-09-06 00:00:00-04:00,-1,8703.756201565382,0.006546152446147872
2022-09-07 00:00:00-04:00,-1,8541.091974539206,-0.018688968677330484
2022-09-08 00:00:00-04:00,-1,8494.839837931344,-0.005415248629301533
2022-09-09 00:00:00-04:00,-1,8330.075082807256,-0.01939586363810849
2022-09-12 00:00:00-04:00,-1,8228.586646395044,-0.0121833759483966
2022-09-13 00:00:00-04:00,1,8264.386932652898,0.004350721186552532
2022-09-14 00:00:00-04:00,0,8293.321613180218,0.00350112848818802
2022-09-15 00:00:00-04:00,0,8293.321613180218,0.0
2022-09-16 00:00:00-04:00,0,8293.321613180218,0.0
2022-09-19 00:00:00-04:00,-1,8149.633607827758,-0.01732574860284002
2022-09-20 00:00:00-04:00,-1,8230.068290945688,0.009869729976654678
2022-09-21 00:00:00-04:00,-1,8379.907700635382,0.0182063385615572
2022-09-22 00:00:00-04:00,-1,8492.094401519576,0.013387581927147998
2022-09-23 00:00:00-04:00,-1,8637.56025701084,0.017129561756312348
2022-09-26 00:00:00-04:00,-1,8685.110069682656,0.00550500503116271
2022-09-27 00:00:00-04:00,-1,8665.668717702762,-0.0022384692679669055
2022-09-28 00:00:00-04:00,-1,8503.190072092566,-0.018749695021028696
2022-09-29 00:00:00-04:00,-1,8732.952738343589,0.02702076095007014
2022-09-30 00:00:00-04:00,-1,8851.362986137947,0.01355901621618271
2022-10-03 00:00:00-04:00,-1,8675.960105730035,-0.019816482578175677
2022-10-04 00:00:00-04:00,-1,8411.929717337953,-0.030432411534223585
2022-10-05 00:00:00-04:00,-1,8432.241780173292,0.002414673388613023
2022-10-06 00:00:00-04:00,-1,8487.340134535296,0.006534247451437733
2022-10-07 00:00:00-04:00,-1,8795.203921669023,0.036273294371815964
2022-10-10 00:00:00-04:00,-1,8875.880746690147,0.009172820293837456
2022-10-11 00:00:00-04:00,-1,8960.659698407595,0.009551610047156421
2022-10-12 00:00:00-04:00,-1,8967.308957926327,0.0007420502220292517
2022-10-13 00:00:00-04:00,-1,8797.581055161163,-0.01892740660118988
2022-10-14 00:00:00-04:00,-1,9037.313682134329,0.02724983441130387
2022-10-17 00:00:00-04:00,-1,8778.08898909535,-0.02868382155987735
2022-10-18 00:00:00-04:00,-1,8707.432838882289,-0.008049149456200992
2022-10-19 00:00:00-04:00,-1,8774.644002667286,0.007718826550676556
2022-10-20 00:00:00-04:00,-1,8822.676670579694,0.005474030387763585
2022-10-21 00:00:00-04:00,-1,8643.565233353516,-0.020301258213785322
2022-10-24 00:00:00-04:00,-1,8575.622643878629,-0.007860482062738731
2022-10-25 00:00:00-04:00,-1,8395.319068491879,-0.021025129354945722
2022-10-26 00:00:00-04:00,1,8560.903857108744,0.01972346581064611
2022-10-27 00:00:00-04:00,0,8557.261980847643,-0.00042540791508561854
2022-10-28 00:00:00-04:00,0,8557.261980847643,0.0
2022-10-31 00:00:00-04:00,0,8557.261980847643,0.0
2022-11-01 00:00:00-04:00,0,8557.261980847643,0.0
2022-11-02 00:00:00-04:00,0,8557.261980847643,0.0
2022-11-03 00:00:00-04:00,0,8557.261980847643,0.0
2022-11-04 00:00:00-04:00,-1,8616.394286463634,0.006910189935558508
2022-11-07 00:00:00-05:00,-1,8543.97367095473,-0.00840497928729609
2022-11-08 00:00:00-05:00,-1,8502.047322189288,-0.004907125230028658
2022-11-09 00:00:00-05:00,-1,8715.432718450333,0.025098119097047986
2022-11-10 00:00:00-05:00,0,8101.066513293891,-0.07049176156863045
2022-11-11 00:00:00-05:00,0,8101.066513293891,0.0
2022-11-14 00:00:00-05:00,1,8073.893977022327,-0.003354192466754096
2022-11-15 00:00:00-05:00,1,8190.853840741135,0.01448617780363068
2022-11-16 00:00:00-05:00,1,8064.836934415392,-0.015385075692467871
2022-11-17 00:00:00-05:00,1,8036.929186847534,-0.0034604230432441793
2022-11-18 00:00:00-05:00,1,8037.722144624954,9.866427325475859e-05
2022-11-21 00:00:00-05:00,1,7950.069324303256,-0.01090518168512635
2022-11-22 00:00:00-05:00,1,8058.166511619895,0.013597011913617837
2022-11-23 00:00:00-05:00,1,8138.146796430937,0.009925370082103709
2022-11-25 00:00:00-05:00,1,8095.62918913806,-0.005224482717800517
2022-11-28 00:00:00-05:00,1,7968.09045176702,-0.015754024102556392
2022-11-29 00:00:00-05:00,1,7920.6981963966045,-0.0059477556959591634
2022-11-30 00:00:00-05:00,1,8269.882012838969,0.044084979352100546
2022-12-01 00:00:00-05:00,1,8280.302435780794,0.001260044934818535
2022-12-02 00:00:00-05:00,1,8265.194688712401,-0.0018245404905874807
2022-12-05 00:00:00-05:00,1,8105.4221472666695,-0.019330765633860957
2022-12-06 00:00:00-05:00,1,7943.132000088893,-0.020022417614917774
2022-12-07 00:00:00-05:00,1,7902.503829489461,-0.005114880452569196
2022-12-08 00:00:00-05:00,1,7991.527072399847,0.011265194529635241
2022-12-09 00:00:00-05:00,1,7935.726365997101,-0.006982483560052457
2022-12-12 00:00:00-05:00,1,8036.0496093484235,0.012641973617082605
2022-12-13 00:00:00-05:00,1,8117.586936473745,0.01014644397297745
2022-12-14 00:00:00-05:00,1,8055.627779126466,-0.007632706348839404
2022-12-15 00:00:00-05:00,1,7795.762980253917,-0.03225878925859804
2022-12-16 00:00:00-05:00,-1,7805.514809649203,0.0012509140439475744
2022-12-19 00:00:00-05:00,0,7800.070284711455,-0.0006975228502567392
2022-12-20 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-21 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-22 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-23 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-27 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-28 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-29 00:00:00-05:00,0,7800.070284711455,0.0
2022-12-30 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-03 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-04 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-05 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-06 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-09 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-10 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-11 00:00:00-05:00,0,7800.070284711455,0.0
2023-01-12 00:00:00-05:00,1,7822.711103181496,0.0029026428793106573
2023-01-13 00:00:00-05:00,1,7878.218745911963,0.007095704033847367
2023-01-17 00:00:00-05:00,1,7889.560682118293,0.001439657436805111
2023-01-18 00:00:00-05:00,1,7791.359499933877,-0.01244697723245724
2023-01-19 00:00:00-05:00,1,7716.880345713974,-0.009559198779177732
2023-01-20 00:00:00-05:00,1,7921.7865581684455,0.02655298556861497
2023-01-23 00:00:00-05:00,1,8081.055591447016,0.02010519118497864
2023-01-24 00:00:00-05:00,1,8059.623061044019,-0.002652194402137429
2023-01-25 00:00:00-05:00,1,8044.754868053526,-0.0018447752305387987
2023-01-26 00:00:00-05:00,1,8186.296093249603,0.01759422474861856
2023-01-27 00:00:00-05:00,1,8264.01748711607,0.009494085356936573
2023-01-30 00:00:00-05:00,1,8101.961058262148,-0.01960988455149992
2023-01-31 00:00:00-05:00,1,8237.593477043012,0.01674069003856172
2023-02-01 00:00:00-05:00,1,8402.40188613239,0.020006863600234036
2023-02-02 00:00:00-05:00,1,8675.813865477623,0.032539740784891774
2023-02-03 00:00:00-05:00,1,8537.955835630739,-0.01588992479373516
2023-02-06 00:00:00-05:00,1,8452.981241269867,-0.009952568975146826
2023-02-07 00:00:00-05:00,1,8613.927989473712,0.019040234872172365
2023-02-08 00:00:00-05:00,1,8469.385487826048,-0.01678009171011133
2023-02-09 00:00:00-05:00,1,8383.387320700336,-0.010154003174058644
2023-02-10 00:00:00-05:00,1,8332.573252133743,-0.006061281272442523
2023-02-13 00:00:00-05:00,1,8456.067236769832,0.014820629942192838
2023-02-14 00:00:00-05:00,1,8504.677221241715,0.005748533344260822
2023-02-15 00:00:00-05:00,1,8583.209001415216,0.009233951875017297
2023-02-16 00:00:00-05:00,1,8430.496666946427,-0.017791986009383
2023-02-17 00:00:00-05:00,1,8381.744326696531,-0.0057828550530171635
2023-02-21 00:00:00-05:00,1,8171.995934534306,-0.02502443214524686
2023-02-22 00:00:00-05:00,1,8182.499013277998,0.0012852525659375852
2023-02-23 00:00:00-05:00,-1,8303.908823355558,0.014837742098171292
2023-02-24 00:00:00-05:00,1,8425.189179308878,0.014605212862189371
2023-02-27 00:00:00-05:00,1,8478.454131533206,0.006322107562301358
2023-02-28 00:00:00-05:00,0,8462.349693244225,-0.0018994545514005243
2023-03-01 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-02 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-03 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-06 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-07 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-08 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-09 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-10 00:00:00-05:00,0,8462.349693244225,0.0
2023-03-13 00:00:00-04:00,0,8462.349693244225,0.0
2023-03-14 00:00:00-04:00,0,8462.349693244225,0.0
2023-03-15 00:00:00-04:00,0,8462.349693244225,0.0
2023-03-16 00:00:00-04:00,0,8462.349693244225,0.0
2023-03-17 00:00:00-04:00,1,8414.72136259812,-0.0056282631151638495
2023-03-20 00:00:00-04:00,1,8447.300949520275,0.003871736866649553
2023-03-21 00:00:00-04:00,1,8580.83832516356,0.01580828911403578
2023-03-22 00:00:00-04:00,1,8443.263740184691,-0.016032767401691697
2023-03-23 00:00:00-04:00,1,8528.232371176678,0.010063481801188937
2023-03-24 00:00:00-04:00,1,8554.683369758466,0.0031015804249407523
2023-03-27 00:00:00-04:00,1,8514.803739634477,-0.004661730703554375
2023-03-28 00:00:00-04:00,1,8476.631833515406,-0.004483004809774895
2023-03-29 00:00:00-04:00,1,8628.683565726717,0.017937753484835686
2023-03-30 00:00:00-04:00,1,8691.794459930872,0.007314081426607547
2023-03-31 00:00:00-04:00,1,8842.601962943725,0.017350560198826005
2023-04-03 00:00:00-04:00,1,8819.117048504535,-0.0026558827975755586
2023-04-04 00:00:00-04:00,1,8773.449385675414,-0.005178257934207209
2023-04-05 00:00:00-04:00,1,8679.777509216896,-0.010676744384193792
2023-04-06 00:00:00-04:00,1,8745.688449027795,0.0075936208895803865
2023-04-10 00:00:00-04:00,1,8743.084116929269,-0.00029778468712956087
2023-04-11 00:00:00-04:00,1,8705.114283241068,-0.004342842088717866
2023-04-12 00:00:00-04:00,1,8630.92614578117,-0.008522362262690061
2023-04-13 00:00:00-04:00,1,8802.345743289483,0.019861089599533137
2023-04-14 00:00:00-04:00,1,8771.379909626425,-0.00351790699503768
2023-04-17 00:00:00-04:00,1,8796.159924645268,0.0028250988184478918
2023-04-18 00:00:00-04:00,1,8793.04193290604,-0.00035447192478746414
2023-04-19 00:00:00-04:00,1,8795.805944617769,0.00031434078590985746
2023-04-20 00:00:00-04:00,1,8725.140650305795,-0.008033976051417339
2023-04-21 00:00:00-04:00,1,8734.474135661601,0.001069723197582969
2023-04-24 00:00:00-04:00,1,8708.963551085008,-0.0029206777855621305
2023-04-25 00:00:00-04:00,1,8536.74060968195,-0.019775365965517298
2023-04-26 00:00:00-04:00,1,8576.670404640176,0.004677405204620918
2023-04-27 00:00:00-04:00,1,8784.960448765258,0.024285653324440742
2023-04-28 00:00:00-04:00,1,8845.98067051159,0.0069459870766872414
2023-05-01 00:00:00-04:00,1,8835.865744216831,-0.0011434488352972353
2023-05-02 00:00:00-04:00,1,8740.298202261747,-0.010815866234458616
2023-05-03 00:00:00-04:00,1,8700.375472773134,-0.004567662174075742
2023-05-04 00:00:00-04:00,1,8657.739602953989,-0.004900463198694066
2023-05-05 00:00:00-04:00,1,8852.369268133636,0.022480424926760386
2023-05-08 00:00:00-04:00,1,8867.931671498287,0.0017579930178321566
2023-05-09 00:00:00-04:00,1,8811.954075413152,-0.006312362133444028
2023-05-10 00:00:00-04:00,1,8903.759961347469,0.010418334588291875
2023-05-11 00:00:00-04:00,1,8919.727216120815,0.0017933159522114718
2023-05-12 00:00:00-04:00,1,8888.059781325408,-0.003550269422833189
2023-05-15 00:00:00-04:00,1,8946.279957464994,0.006550380799858257
2023-05-16 00:00:00-04:00,1,8930.246993824268,-0.0017921374825016114
2023-05-17 00:00:00-04:00,1,9044.21372519272,0.012761878976837396
2023-05-18 00:00:00-04:00,1,9180.42750072456,0.015060875347562333
2023-05-19 00:00:00-04:00,1,9158.042679903765,-0.0024383200911970515
2023-05-22 00:00:00-04:00,1,9203.53653218046,0.004967639250745798
2023-05-23 00:00:00-04:00,1,9087.392223077974,-0.012619530405120288
2023-05-24 00:00:00-04:00,1,9032.340910058807,-0.006057987997850532
2023-05-25 00:00:00-04:00,1,9187.11991353987,0.017136089638589005
2023-05-26 00:00:00-04:00,1,9387.965072336097,0.021861601969538343
2023-05-30 00:00:00-04:00,0,9480.14597384296,0.009819050326305132
2023-05-31 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-01 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-02 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-05 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-06 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-07 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-08 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-09 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-12 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-13 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-14 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-15 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-16 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-20 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-21 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-22 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-23 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-26 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-27 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-28 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-29 00:00:00-04:00,0,9480.14597384296,0.0
2023-06-30 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-03 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-05 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-06 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-07 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-10 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-11 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-12 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-13 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-14 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-17 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-18 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-19 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-20 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-21 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-24 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-25 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-26 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-27 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-28 00:00:00-04:00,0,9480.14597384296,0.0
2023-07-31 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-01 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-02 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-03 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-04 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-07 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-08 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-09 00:00:00-04:00,0,9480.14597384296,0.0
2023-08-10 00:00:00-04:00,-1,9535.208973423329,0.005808243853237577
2023-08-11 00:00:00-04:00,-1,9599.109012943165,0.006701482861879531
2023-08-14 00:00:00-04:00,-1,9500.67282976907,-0.010254720833086355
2023-08-15 00:00:00-04:00,-1,9608.576504329412,0.0113574771485911
2023-08-16 00:00:00-04:00,-1,9715.889926259983,0.011168503667761525
2023-08-17 00:00:00-04:00,-1,9824.081692342232,0.011135548766338927
2023-08-18 00:00:00-04:00,-1,9842.021754393721,0.0018261311961070004
2023-08-21 00:00:00-04:00,-1,9700.138019814432,-0.014416116741049532
2023-08-22 00:00:00-04:00,-1,9694.457256990569,-0.0005856373190010126
2023-08-23 00:00:00-04:00,-1,9546.844521007008,-0.015226508516205894
2023-08-24 00:00:00-04:00,-1,9723.203431034754,0.018473005362105072
2023-08-25 00:00:00-04:00,-1,9636.292918677844,-0.008938464876658518
2023-08-28 00:00:00-04:00,-1,9557.75313998308,-0.00815041420570883
2023-08-29 00:00:00-04:00,-1,9394.038767845977,-0.017128960095467886
2023-08-30 00:00:00-04:00,1,9415.463959395722,0.0022807220705836056
2023-08-31 00:00:00-04:00,0,9425.583785389812,0.0010748090628068944
2023-09-01 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-05 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-06 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-07 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-08 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-11 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-12 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-13 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-14 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-15 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-18 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-19 00:00:00-04:00,0,9425.583785389812,0.0
2023-09-20 00:00:00-04:00,-1,9591.356714018699,0.017587550267798183
2023-09-21 00:00:00-04:00,-1,9759.893005940661,0.017571684272323043
2023-09-22 00:00:00-04:00,-1,9768.26030349207,0.0008573144753037889
2023-09-25 00:00:00-04:00,-1,9727.347622316956,-0.004188328310670423
2023-09-26 00:00:00-04:00,-1,9870.144890446414,0.014679979956904723
2023-09-27 00:00:00-04:00,-1,9850.043369465366,-0.002036598368531071
2023-09-28 00:00:00-04:00,-1,9775.49902628749,-0.007567920300631222
2023-09-29 00:00:00-04:00,-1,9763.09678865071,-0.0012687063446510537
2023-10-02 00:00:00-04:00,-1,9702.289368781783,-0.006228292229942157
2023-10-03 00:00:00-04:00,-1,9872.991503751236,0.01759400575277694
2023-10-04 00:00:00-04:00,-1,9751.623057193307,-0.012292975894065751
2023-10-05 00:00:00-04:00,-1,9762.746332956107,0.0011406589136559472
2023-10-06 00:00:00-04:00,-1,9617.336760022628,-0.014894330752261728
2023-10-09 00:00:00-04:00,-1,9580.96858956929,-0.0037815219910479272
2023-10-10 00:00:00-04:00,-1,9526.932618236313,-0.005639927824396034
2023-10-11 00:00:00-04:00,-1,9460.35677819875,-0.006988171608364793
2023-10-12 00:00:00-04:00,1,9378.844569747145,-0.008616187566989852
2023-10-13 00:00:00-04:00,0,9401.200419003484,0.0023836464172197662
2023-10-16 00:00:00-04:00,0,9401.200419003484,0.0
2023-10-17 00:00:00-04:00,0,9401.200419003484,0.0
2023-10-18 00:00:00-04:00,0,9401.200419003484,0.0
2023-10-19 00:00:00-04:00,0,9401.200419003484,0.0
2023-10-20 00:00:00-04:00,0,9401.200419003484,0.0
2023-10-23 00:00:00-04:00,-1,9337.598919928678,-0.0067652529719761
2023-10-24 00:00:00-04:00,-1,9249.234868015828,-0.009463252027698394
2023-10-25 00:00:00-04:00,-1,9480.905351886237,0.025047529571503545
2023-10-26 00:00:00-04:00,-1,9644.931615809632,0.017300696276939625
2023-10-27 00:00:00-04:00,-1,9610.470508859491,-0.0035729757682940173
2023-10-30 00:00:00-04:00,-1,9503.980952705951,-0.011080576757961149
2023-10-31 00:00:00-04:00,-1,9459.079345154167,-0.004724505212628871
2023-11-01 00:00:00-04:00,-1,9306.234818325313,-0.01615849928430462
2023-11-02 00:00:00-04:00,-1,9137.038358864264,-0.01818097896346618
2023-11-03 00:00:00-04:00,0,9065.808847247063,-0.0077956892397302675
2023-11-06 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-07 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-08 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-09 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-10 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-13 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-14 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-15 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-16 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-17 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-20 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-21 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-22 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-24 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-27 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-28 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-29 00:00:00-05:00,0,9065.808847247063,0.0
2023-11-30 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-01 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-04 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-05 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-06 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-07 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-08 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-11 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-12 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-13 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-14 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-15 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-18 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-19 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-20 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-21 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-22 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-26 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-27 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-28 00:00:00-05:00,0,9065.808847247063,0.0
2023-12-29 00:00:00-05:00,0,9065.808847247063,0.0
