date,tic,action,price,shares
2021-01-05,QQQ,sell,303.71966552734375,0.0
2021-01-06,QQQ,sell,299.512451171875,0.0
2021-01-07,QQQ,sell,306.7582702636719,0.0
2021-01-08,QQQ,sell,310.7025146484375,0.0
2021-01-11,QQQ,sell,306.21282958984375,0.0
2021-01-12,QQQ,buy,305.72589111328125,16.88735008239746
2021-01-13,QQQ,sell,307.7905578613281,16.88735008239746
2021-01-14,QQQ,sell,306.1446838378906,0.0
2021-01-15,QQQ,sell,303.71966552734375,0.0
2021-01-19,QQQ,buy,308.15087890625,19.474197387695312
2021-01-20,QQQ,sell,315.31878662109375,19.474197387695312
2021-01-21,QQQ,buy,317.8411865234375,50.66918182373047
2021-01-22,QQQ,sell,316.92572021484375,50.66918182373047
2021-01-25,QQQ,sell,319.5455322265625,0.0
2021-01-26,QQQ,sell,320.012939453125,0.0
2021-01-27,QQQ,sell,311.09210205078125,0.0
2021-01-28,QQQ,sell,312.9327087402344,0.0
2021-01-29,QQQ,sell,306.3492126464844,0.0
2021-02-01,QQQ,sell,314.00396728515625,0.0
2021-02-02,QQQ,sell,319.1266784667969,0.0
2021-02-03,QQQ,sell,317.8606262207031,0.0
2021-02-04,QQQ,sell,321.6198425292969,0.0
2021-02-05,QQQ,buy,322.71063232421875,100.0
2021-02-08,QQQ,buy,324.87274169921875,100.0
2021-02-09,QQQ,sell,324.8044738769531,5.100101947784424
2021-02-10,QQQ,buy,324.06439208984375,52.42799377441406
2021-02-11,QQQ,buy,325.8466491699219,100.0
2021-02-12,QQQ,sell,327.6678466796875,100.0
2021-02-16,QQQ,sell,326.78155517578125,36.3690299987793
2021-02-17,QQQ,sell,325.2135314941406,100.0
2021-02-18,QQQ,buy,323.7917175292969,87.70222473144531
2021-02-19,QQQ,buy,322.37945556640625,100.0
2021-02-22,QQQ,sell,314.0235290527344,52.35288619995117
2021-02-23,QQQ,buy,313.0885314941406,29.39686393737793
2021-02-24,QQQ,sell,315.6694030761719,95.62501525878906
2021-02-25,QQQ,sell,304.664306640625,100.0
2021-02-26,QQQ,buy,305.9401550292969,85.03043365478516
2021-03-01,QQQ,sell,315.1434326171875,100.0
2021-03-02,QQQ,sell,310.0888977050781,39.425880432128906
2021-03-03,QQQ,buy,301.090087890625,6.443778991699219
2021-03-04,QQQ,buy,296.16217041015625,100.0
2021-03-05,QQQ,sell,300.6227111816406,92.92320251464844
2021-03-08,QQQ,buy,292.11077880859375,98.21590423583984
2021-03-09,QQQ,buy,303.6320495605469,24.032718658447266
2021-03-10,QQQ,sell,302.76519775390625,60.80583190917969
2021-03-11,QQQ,buy,309.7383728027344,44.5687370300293
2021-03-12,QQQ,buy,307.22564697265625,86.0461654663086
2021-03-15,QQQ,sell,310.50775146484375,99.39588165283203
2021-03-16,QQQ,buy,312.2120056152344,100.0
2021-03-17,QQQ,buy,313.4975891113281,45.26295852661133
2021-03-18,QQQ,buy,303.8949279785156,100.0
2021-03-19,QQQ,buy,304.96630859375,61.08014678955078
2021-03-22,QQQ,sell,310.685302734375,36.12548065185547
2021-03-23,QQQ,buy,309.3298645019531,97.73780822753906
2021-03-24,QQQ,buy,304.11297607421875,8.310595512390137
2021-03-25,QQQ,sell,303.58642578125,39.42070388793945
2021-03-26,QQQ,buy,308.1402587890625,58.649051666259766
2021-03-29,QQQ,buy,308.0525207519531,100.0
2021-03-30,QQQ,sell,306.5019836425781,19.401973724365234
2021-03-31,QQQ,sell,311.19244384765625,41.982521057128906
2021-04-01,QQQ,sell,316.4971008300781,96.57658386230469
2021-04-05,QQQ,sell,322.8158874511719,100.0
2021-04-06,QQQ,buy,322.5916442871094,18.53095054626465
2021-04-07,QQQ,buy,323.3717346191406,36.234954833984375
2021-04-08,QQQ,buy,326.7456359863281,46.11985397338867
2021-04-09,QQQ,buy,328.7251892089844,8.46069049835205
2021-04-12,QQQ,sell,328.2961730957031,65.4832534790039
2021-04-13,QQQ,buy,332.12841796875,36.28099822998047
2021-04-14,QQQ,buy,328.14007568359375,38.188236236572266
2021-04-15,QQQ,buy,333.1132507324219,100.0
2021-04-16,QQQ,buy,333.5033264160156,74.07955932617188
2021-04-19,QQQ,buy,330.451171875,100.0
2021-04-20,QQQ,buy,328.0426330566406,39.28296661376953
2021-04-21,QQQ,buy,330.8509826660156,97.51555633544922
2021-04-22,QQQ,sell,326.8627624511719,89.62394714355469
2021-04-23,QQQ,sell,330.977783203125,25.78316307067871
2021-04-26,QQQ,sell,333.13275146484375,100.0
2021-04-27,QQQ,buy,331.68963623046875,52.98087692260742
2021-04-28,QQQ,buy,330.5682067871094,11.122902870178223
2021-04-29,QQQ,sell,331.7578430175781,82.50257873535156
2021-04-30,QQQ,sell,329.58331298828125,53.48845672607422
2021-05-03,QQQ,sell,327.8280944824219,100.0
2021-05-04,QQQ,sell,321.9285583496094,100.0
2021-05-05,QQQ,sell,320.84625244140625,100.0
2021-05-06,QQQ,buy,323.26458740234375,69.92312622070312
2021-05-07,QQQ,sell,325.8876037597656,50.38432312011719
2021-05-10,QQQ,sell,317.65753173828125,63.64008712768555
2021-05-11,QQQ,sell,317.21868896484375,52.849395751953125
2021-05-12,QQQ,buy,309.0082092285156,100.0
2021-05-13,QQQ,sell,311.3971252441406,7.874809265136719
2021-05-14,QQQ,sell,318.2718505859375,1.846142053604126
2021-05-17,QQQ,sell,316.341064453125,8.915797233581543
2021-05-18,QQQ,sell,314.2055358886719,45.44466781616211
2021-05-19,QQQ,buy,314.5663757324219,92.26831817626953
2021-05-20,QQQ,sell,320.6511535644531,1.4742658138275146
2021-05-21,QQQ,buy,318.8764343261719,14.365516662597656
2021-05-24,QQQ,buy,324.2396240234375,7.2008819580078125
2021-05-25,QQQ,buy,324.6881103515625,96.99991607666016
2021-05-26,QQQ,buy,325.8193359375,63.659942626953125
2021-05-27,QQQ,sell,324.6004943847656,100.0
2021-05-28,QQQ,sell,325.62432861328125,87.23139953613281
2021-06-01,QQQ,sell,324.54193115234375,100.0
2021-06-02,QQQ,buy,325.1757507324219,59.88916778564453
2021-06-03,QQQ,buy,321.79205322265625,6.1793413162231445
2021-06-04,QQQ,buy,327.2527770996094,100.0
2021-06-07,QQQ,buy,328.22784423828125,41.413272857666016
2021-06-08,QQQ,buy,328.3838806152344,100.0
2021-06-09,QQQ,buy,328.4620056152344,65.9376220703125
2021-06-10,QQQ,buy,331.8846130371094,100.0
2021-06-11,QQQ,sell,332.75244140625,4.603877544403076
2021-06-14,QQQ,sell,335.9411926269531,3.330432653427124
2021-06-15,QQQ,buy,333.7471008300781,34.80271530151367
2021-06-16,QQQ,sell,332.5282287597656,6.34750509262085
2021-06-17,QQQ,buy,336.7505187988281,54.65312576293945
2021-06-18,QQQ,sell,334.10791015625,100.0
2021-06-21,QQQ,sell,336.1844177246094,29.635290145874023
2021-06-22,QQQ,buy,339.3182373046875,100.0
2021-06-23,QQQ,buy,339.4842224121094,31.650590896606445
2021-06-24,QQQ,sell,341.5830993652344,96.41927337646484
2021-06-25,QQQ,sell,341.1633605957031,39.46367645263672
2021-06-28,QQQ,buy,345.3124084472656,100.0
2021-06-29,QQQ,sell,346.5620422363281,47.39968490600586
2021-06-30,QQQ,sell,346.01531982421875,100.0
2021-07-01,QQQ,buy,346.1520080566406,99.3936996459961
2021-07-02,QQQ,buy,350.12542724609375,100.0
2021-07-06,QQQ,buy,351.6385192871094,52.665794372558594
2021-07-07,QQQ,sell,352.38055419921875,40.7245979309082
2021-07-08,QQQ,buy,350.2523498535156,37.125274658203125
2021-07-09,QQQ,buy,352.4391174316406,100.0
2021-07-12,QQQ,buy,353.81561279296875,58.44279098510742
2021-07-13,QQQ,buy,353.81561279296875,95.3494873046875
2021-07-14,QQQ,sell,354.4502258300781,87.83158111572266
2021-07-15,QQQ,buy,351.96075439453125,18.20052719116211
2021-07-16,QQQ,sell,349.110107421875,76.79796600341797
2021-07-19,QQQ,buy,346.24969482421875,4.803620338439941
2021-07-20,QQQ,sell,350.2718505859375,95.05339813232422
2021-07-21,QQQ,buy,352.97601318359375,35.58439636230469
2021-07-22,QQQ,buy,355.309326171875,97.1404800415039
2021-07-23,QQQ,buy,359.4584655761719,100.0
2021-07-26,QQQ,buy,359.7414855957031,100.0
2021-07-27,QQQ,buy,355.7778625488281,68.27803802490234
2021-07-28,QQQ,sell,357.1446838378906,97.18663787841797
2021-07-29,QQQ,buy,357.7792663574219,84.66621398925781
2021-07-30,QQQ,buy,355.91461181640625,25.01820945739746
2021-08-02,QQQ,buy,355.9438781738281,44.26307678222656
2021-08-03,QQQ,buy,358.1014404296875,100.0
2021-08-04,QQQ,sell,358.6188049316406,59.318180084228516
2021-08-05,QQQ,buy,360.8935241699219,69.22899627685547
2021-08-06,QQQ,buy,359.3119812011719,100.0
2021-08-09,QQQ,buy,359.975830078125,63.61964797973633
2021-08-10,QQQ,sell,358.1307373046875,100.0
2021-08-11,QQQ,sell,357.5156555175781,48.84914779663086
2021-08-12,QQQ,sell,358.8042297363281,70.17494201660156
2021-08-13,QQQ,sell,360.0636901855469,36.40833282470703
2021-08-16,QQQ,sell,360.21990966796875,39.927528381347656
2021-08-17,QQQ,buy,357.0470275878906,87.18287658691406
2021-08-18,QQQ,sell,353.6106262207031,81.07820129394531
2021-08-19,QQQ,buy,355.3190612792969,85.62467956542969
2021-08-20,QQQ,buy,358.99957275390625,59.3137092590332
2021-08-23,QQQ,sell,364.3689880371094,48.47526168823242
2021-08-24,QQQ,sell,365.4819641113281,21.585359573364258
2021-08-25,QQQ,sell,365.90167236328125,100.0
2021-08-26,QQQ,buy,363.5782470703125,20.618993759155273
2021-08-27,QQQ,buy,367.1122741699219,95.56798553466797
2021-08-30,QQQ,sell,371.2321472167969,59.299373626708984
2021-08-31,QQQ,sell,370.929443359375,69.32167053222656
2021-09-01,QQQ,sell,371.5444641113281,58.71223831176758
2021-09-02,QQQ,buy,371.3687438964844,13.991888999938965
2021-09-03,QQQ,sell,372.5110168457031,100.0
2021-09-07,QQQ,sell,373.0381774902344,50.951351165771484
2021-09-08,QQQ,sell,371.7397766113281,100.0
2021-09-09,QQQ,sell,370.46087646484375,100.0
2021-09-10,QQQ,buy,367.6492004394531,100.0
2021-09-13,QQQ,buy,367.3953552246094,62.652183532714844
2021-09-14,QQQ,sell,366.3507995605469,16.28496551513672
2021-09-15,QQQ,sell,369.0745544433594,100.0
2021-09-16,QQQ,sell,369.3283386230469,20.288427352905273
2021-09-17,QQQ,buy,364.9547424316406,100.0
2021-09-20,QQQ,buy,357.4135437011719,100.0
2021-09-21,QQQ,sell,357.8534240722656,13.447052001953125
2021-09-22,QQQ,sell,361.1959228515625,37.57435989379883
2021-09-23,QQQ,buy,364.5286560058594,5.223861217498779
2021-09-24,QQQ,buy,364.8706970214844,80.47582244873047
2021-09-27,QQQ,buy,361.958251953125,79.18436431884766
2021-09-28,QQQ,sell,351.7156677246094,47.57273864746094
2021-09-29,QQQ,buy,351.1390686035156,14.976663589477539
2021-09-30,QQQ,buy,349.8489990234375,67.45772552490234
2021-10-01,QQQ,buy,352.0186767578125,79.01805877685547
2021-10-04,QQQ,buy,344.62994384765625,100.0
2021-10-05,QQQ,buy,349.2821044921875,86.37081146240234
2021-10-06,QQQ,buy,351.520263671875,48.78370666503906
2021-10-07,QQQ,buy,354.7455139160156,44.5263786315918
2021-10-08,QQQ,buy,352.9764099121094,32.4031867980957
2021-10-11,QQQ,buy,350.2692565917969,100.0
2021-10-12,QQQ,buy,349.0475769042969,93.0675277709961
2021-10-13,QQQ,buy,351.8428039550781,100.0
2021-10-14,QQQ,sell,358.3224792480469,41.19845199584961
2021-10-15,QQQ,buy,360.5801696777344,15.436789512634277
2021-10-18,QQQ,buy,364.2060852050781,75.83297729492188
2021-10-19,QQQ,buy,366.96221923828125,99.272705078125
2021-10-20,QQQ,buy,366.48333740234375,100.0
2021-10-21,QQQ,sell,368.7214050292969,18.35049057006836
2021-10-22,QQQ,buy,365.62322998046875,100.0
2021-10-25,QQQ,sell,369.3664855957031,12.874871253967285
2021-10-26,QQQ,buy,370.52947998046875,38.719486236572266
2021-10-27,QQQ,sell,371.3895263671875,37.834529876708984
2021-10-28,QQQ,buy,375.5139465332031,43.08757400512695
2021-10-29,QQQ,buy,377.36114501953125,95.6504135131836
2021-11-01,QQQ,sell,378.6511535644531,86.60693359375
2021-11-02,QQQ,buy,380.2344665527344,100.0
2021-11-03,QQQ,buy,384.2709045410156,100.0
2021-11-04,QQQ,buy,389.1967468261719,88.17955780029297
2021-11-05,QQQ,buy,389.56805419921875,100.0
2021-11-08,QQQ,buy,389.040283203125,13.204704284667969
2021-11-09,QQQ,sell,386.3624267578125,78.95301818847656
2021-11-10,QQQ,buy,380.68414306640625,93.19355773925781
2021-11-11,QQQ,buy,381.7395935058594,10.627094268798828
2021-11-12,QQQ,buy,385.7564392089844,100.0
2021-11-15,QQQ,sell,385.6685485839844,1.491987705230713
2021-11-16,QQQ,sell,388.4149169921875,38.18437957763672
2021-11-17,QQQ,buy,388.6200256347656,51.0
2021-11-18,QQQ,buy,392.6466979980469,0.0
2021-11-19,QQQ,sell,394.8359680175781,55.416725158691406
2021-11-22,QQQ,buy,390.2522277832031,56.0
2021-11-23,QQQ,sell,388.4734802246094,24.73860740661621
2021-11-24,QQQ,buy,389.7243957519531,14.357522010803223
2021-11-26,QQQ,sell,382.3358459472656,48.47603225708008
2021-11-29,QQQ,buy,390.6333923339844,58.0
2021-11-30,QQQ,buy,384.8963623046875,0.0
2021-12-01,QQQ,buy,378.34814453125,0.0
2021-12-02,QQQ,sell,381.0749816894531,1.96036696434021
2021-12-03,QQQ,buy,374.44866943359375,2.0
2021-12-06,QQQ,buy,377.4490661621094,0.0
2021-12-07,QQQ,sell,388.8155822753906,24.49512481689453
2021-12-08,QQQ,buy,390.55517578125,24.0
2021-12-09,QQQ,buy,384.8084716796875,0.0
2021-12-10,QQQ,buy,388.991455078125,0.0
2021-12-13,QQQ,buy,383.3717956542969,0.0
2021-12-14,QQQ,buy,379.40380859375,0.0
2021-12-15,QQQ,buy,388.0531921386719,0.0
2021-12-16,QQQ,sell,378.0745849609375,93.02761840820312
2021-12-17,QQQ,buy,376.18829345703125,39.44719314575195
2021-12-20,QQQ,buy,372.5391540527344,55.0
2021-12-21,QQQ,buy,380.876708984375,0.0
2021-12-22,QQQ,buy,385.5152587890625,0.0
2021-12-23,QQQ,buy,388.4216613769531,0.0
2021-12-27,QQQ,sell,394.8411865234375,36.57902526855469
2021-12-28,QQQ,sell,393.01116943359375,4.168665409088135
2021-12-29,QQQ,buy,392.9524841308594,38.05555725097656
2021-12-30,QQQ,buy,391.77825927734375,2.0
2021-12-31,QQQ,buy,389.3316650390625,0.0
2022-01-03,QQQ,sell,393.0797424316406,9.903687477111816
2022-01-04,QQQ,sell,387.9813232421875,11.148706436157227
2022-01-05,QQQ,buy,376.06207275390625,22.0
2022-01-06,QQQ,buy,375.7978210449219,0.0
2022-01-07,QQQ,buy,371.7269287109375,0.0
2022-01-10,QQQ,buy,371.9715270996094,0.0
2022-01-11,QQQ,buy,377.5592956542969,0.0
2022-01-12,QQQ,buy,379.0565185546875,0.0
2022-01-13,QQQ,buy,369.5740051269531,0.0
2022-01-14,QQQ,buy,371.87371826171875,0.0
2022-01-18,QQQ,buy,362.6162109375,0.0
2022-01-19,QQQ,buy,358.6333923339844,0.0
2022-01-20,QQQ,buy,353.9752502441406,0.0
2022-01-21,QQQ,buy,344.1600341796875,0.0
2022-01-24,QQQ,buy,345.735595703125,0.0
2022-01-25,QQQ,buy,337.72088623046875,0.0
2022-01-26,QQQ,sell,337.1924743652344,9.206461906433105
2022-01-27,QQQ,buy,333.7968444824219,10.0
2022-01-28,QQQ,buy,344.2677001953125,0.0
2022-01-31,QQQ,buy,355.2767639160156,0.0
2022-02-01,QQQ,buy,357.6938781738281,0.0
2022-02-02,QQQ,buy,360.6003112792969,0.0
2022-02-03,QQQ,buy,345.980224609375,0.0
2022-02-04,QQQ,buy,350.3447570800781,0.0
2022-02-07,QQQ,buy,347.5263366699219,0.0
2022-02-08,QQQ,sell,351.4309997558594,59.73052978515625
2022-02-09,QQQ,buy,358.8780517578125,58.0
2022-02-10,QQQ,buy,350.7557067871094,0.0
2022-02-11,QQQ,buy,339.6291809082031,0.0
2022-02-14,QQQ,buy,340.0499267578125,0.0
2022-02-15,QQQ,buy,348.5049743652344,0.0
2022-02-16,QQQ,buy,348.4168701171875,0.0
2022-02-17,QQQ,buy,338.0536804199219,0.0
2022-02-18,QQQ,buy,334.1980285644531,0.0
2022-02-22,QQQ,sell,330.8414306640625,100.0
2022-02-23,QQQ,buy,322.3669128417969,84.3754653930664
2022-02-24,QQQ,buy,333.19976806640625,18.0
2022-02-25,QQQ,buy,338.3668212890625,0.0
2022-02-28,QQQ,buy,339.374755859375,0.0
2022-03-01,QQQ,buy,334.17840576171875,0.0
2022-03-02,QQQ,buy,339.7857360839844,0.0
2022-03-03,QQQ,buy,334.93194580078125,0.0
2022-03-04,QQQ,sell,330.0781555175781,84.36543273925781
2022-03-07,QQQ,sell,317.9044494628906,22.810333251953125
2022-03-08,QQQ,buy,316.4267883300781,100.0
2022-03-09,QQQ,buy,327.817626953125,10.0
2022-03-10,QQQ,sell,324.17724609375,100.0
2022-03-11,QQQ,sell,317.454345703125,65.40768432617188
2022-03-14,QQQ,buy,311.3577880859375,35.993324279785156
2022-03-15,QQQ,buy,321.1240234375,21.08454132080078
2022-03-16,QQQ,buy,333.033447265625,100.0
2022-03-17,QQQ,buy,337.0652770996094,5.0
2022-03-18,QQQ,buy,343.9643859863281,0.0
2022-03-21,QQQ,buy,343.0080261230469,0.0
2022-03-22,QQQ,sell,349.7490539550781,40.911502838134766
2022-03-23,QQQ,buy,344.7226867675781,42.0
2022-03-24,QQQ,buy,352.3847351074219,0.0
2022-03-25,QQQ,buy,352.09075927734375,0.0
2022-03-28,QQQ,buy,357.5384521484375,0.0
2022-03-29,QQQ,buy,363.6916198730469,0.0
2022-03-30,QQQ,buy,359.6744384765625,0.0
2022-03-31,QQQ,buy,355.2163391113281,0.0
2022-04-01,QQQ,buy,354.5402526855469,0.0
2022-04-04,QQQ,buy,361.83978271484375,0.0
2022-04-05,QQQ,buy,353.805419921875,0.0
2022-04-06,QQQ,sell,346.123779296875,63.70201873779297
2022-04-07,QQQ,buy,346.9468688964844,63.0
2022-04-08,QQQ,buy,342.09686279296875,0.0
2022-04-11,QQQ,sell,334.0037536621094,25.315427780151367
2022-04-12,QQQ,sell,332.5928039550781,22.721158981323242
2022-04-13,QQQ,buy,339.3533630371094,47.0
2022-04-14,QQQ,buy,331.5933837890625,0.0
2022-04-18,QQQ,buy,331.8481140136719,0.0
2022-04-19,QQQ,buy,339.2652282714844,0.0
2022-04-20,QQQ,buy,334.3172302246094,0.0
2022-04-21,QQQ,buy,327.39984130859375,0.0
2022-04-22,QQQ,sell,318.8266296386719,9.37548542022705
2022-04-25,QQQ,buy,322.92218017578125,9.0
2022-04-26,QQQ,buy,310.7334899902344,0.0
2022-04-27,QQQ,sell,310.3611145019531,40.5282096862793
2022-04-28,QQQ,buy,321.3838806152344,39.0
2022-04-29,QQQ,buy,306.9220886230469,1.0
2022-05-02,QQQ,sell,312.0463562011719,60.561729431152344
2022-05-03,QQQ,sell,312.37957763671875,48.16957092285156
2022-05-04,QQQ,buy,322.94171142578125,83.72048950195312
2022-05-05,QQQ,buy,306.6770935058594,22.0
2022-05-06,QQQ,sell,303.00286865234375,63.81285858154297
2022-05-09,QQQ,buy,291.14727783203125,66.0
2022-05-10,QQQ,sell,294.68438720703125,100.0
2022-05-11,QQQ,buy,285.94451904296875,100.0
2022-05-12,QQQ,buy,285.26849365234375,3.0
2022-05-13,QQQ,buy,295.84051513671875,0.0
2022-05-16,QQQ,sell,292.4112243652344,75.66912841796875
2022-05-17,QQQ,buy,299.98504638671875,74.0
2022-05-18,QQQ,sell,285.25872802734375,18.54740333557129
2022-05-19,QQQ,sell,283.7302551269531,4.480436325073242
2022-05-20,QQQ,buy,282.848388671875,23.0
2022-05-23,QQQ,sell,287.5513916015625,31.286758422851562
2022-05-24,QQQ,buy,281.4374694824219,32.0
2022-05-25,QQQ,sell,285.37628173828125,28.26930809020996
2022-05-26,QQQ,buy,293.2831726074219,27.0
2022-05-27,QQQ,buy,302.85589599609375,0.0
2022-05-31,QQQ,buy,302.0523681640625,0.0
2022-06-01,QQQ,sell,299.8184814453125,64.1603775024414
2022-06-02,QQQ,sell,308.0292663574219,46.634037017822266
2022-06-03,QQQ,buy,300.0145263671875,100.0
2022-06-06,QQQ,buy,301.01385498046875,12.0
2022-06-07,QQQ,buy,303.6103515625,0.0
2022-06-08,QQQ,buy,301.42535400390625,0.0
2022-06-09,QQQ,buy,293.351806640625,0.0
2022-06-10,QQQ,buy,283.005126953125,0.0
2022-06-13,QQQ,buy,269.846435546875,0.0
2022-06-14,QQQ,buy,270.3363952636719,0.0
2022-06-15,QQQ,buy,277.0871887207031,0.0
2022-06-16,QQQ,sell,265.9076232910156,12.66445541381836
