date,tic,action,price,shares
2022-06-17,QQQ,buy,269.1410217285156,12.0
2022-06-21,QQQ,buy,275.9312744140625,0.0
2022-06-22,QQQ,buy,275.5288391113281,0.0
2022-06-23,QQQ,buy,279.6322326660156,0.0
2022-06-24,QQQ,buy,289.2134704589844,0.0
2022-06-27,QQQ,buy,287.093017578125,0.0
2022-06-28,QQQ,buy,278.34625244140625,0.0
2022-06-29,QQQ,sell,278.6014709472656,61.27667999267578
2022-06-30,QQQ,buy,275.1459045410156,27.151954650878906
2022-07-01,QQQ,sell,276.96209716796875,43.40431213378906
2022-07-05,QQQ,buy,281.7035827636719,77.0
2022-07-06,QQQ,buy,283.5099182128906,0.0
2022-07-07,QQQ,buy,289.57672119140625,0.0
2022-07-08,QQQ,buy,289.9399108886719,0.0
2022-07-11,QQQ,buy,283.7455139160156,0.0
2022-07-12,QQQ,buy,280.996826171875,0.0
2022-07-13,QQQ,sell,280.4176025390625,100.0
2022-07-14,QQQ,sell,281.4189758300781,9.536706924438477
2022-07-15,QQQ,buy,286.523681640625,88.10374450683594
2022-07-18,QQQ,sell,284.098876953125,28.96450424194336
2022-07-19,QQQ,buy,292.8358459472656,19.467870712280273
2022-07-20,QQQ,sell,297.4792785644531,23.112651824951172
2022-07-21,QQQ,sell,301.7495422363281,55.97514343261719
2022-07-22,QQQ,buy,296.45831298828125,8.64853572845459
2022-07-25,QQQ,sell,294.769775390625,65.79747772216797
2022-07-26,QQQ,buy,288.9778137207031,100.0
2022-07-27,QQQ,buy,301.19000244140625,65.0
2022-07-28,QQQ,buy,304.1350402832031,0.0
2022-07-29,QQQ,buy,309.6815490722656,0.0
2022-08-01,QQQ,buy,309.4950256347656,0.0
2022-08-02,QQQ,buy,308.5722961425781,0.0
2022-08-03,QQQ,buy,316.9754638671875,0.0
2022-08-04,QQQ,sell,318.45782470703125,98.94759368896484
2022-08-05,QQQ,buy,315.85638427734375,37.88933181762695
2022-08-08,QQQ,sell,314.8353576660156,30.664443969726562
2022-08-09,QQQ,buy,311.2718505859375,44.76561737060547
2022-08-10,QQQ,buy,319.95977783203125,38.922340393066406
2022-08-11,QQQ,buy,318.1436462402344,8.0
2022-08-12,QQQ,buy,324.3380432128906,0.0
2022-08-15,QQQ,buy,326.9591369628906,0.0
2022-08-16,QQQ,buy,326.1934509277344,0.0
2022-08-17,QQQ,buy,322.47283935546875,0.0
2022-08-18,QQQ,buy,323.2484130859375,0.0
2022-08-19,QQQ,buy,316.9460144042969,0.0
2022-08-22,QQQ,buy,308.6016540527344,0.0
2022-08-23,QQQ,sell,308.34649658203125,72.77509307861328
2022-08-24,QQQ,buy,309.23974609375,54.41874313354492
2022-08-25,QQQ,sell,314.707763671875,43.62515640258789
2022-08-26,QQQ,buy,301.8084411621094,64.0
2022-08-29,QQQ,buy,298.833984375,0.0
2022-08-30,QQQ,buy,295.5060119628906,0.0
2022-08-31,QQQ,buy,293.7880554199219,0.0
2022-09-01,QQQ,buy,293.91571044921875,0.0
2022-09-02,QQQ,buy,289.76324462890625,0.0
2022-09-06,QQQ,buy,287.6820373535156,0.0
2022-09-07,QQQ,sell,293.49359130859375,34.94926834106445
2022-09-08,QQQ,buy,295.0152282714844,35.0
2022-09-09,QQQ,buy,301.4648132324219,0.0
2022-09-12,QQQ,buy,305.0479431152344,0.0
2022-09-13,QQQ,buy,288.3202209472656,0.0
2022-09-14,QQQ,buy,290.60748291015625,0.0
2022-09-15,QQQ,buy,285.7677307128906,0.0
2022-09-16,QQQ,buy,284.0204162597656,0.0
2022-09-19,QQQ,buy,286.2321472167969,0.0
2022-09-20,QQQ,buy,283.9505310058594,0.0
2022-09-21,QQQ,sell,278.8661193847656,37.27726745605469
2022-09-22,QQQ,buy,275.4339294433594,38.0
2022-09-23,QQQ,buy,270.9493408203125,0.0
2022-09-26,QQQ,buy,269.8282470703125,0.0
2022-09-27,QQQ,buy,269.9364013671875,0.0
2022-09-28,QQQ,sell,275.3060607910156,32.9094123840332
2022-09-29,QQQ,buy,267.36962890625,33.0
2022-09-30,QQQ,buy,262.8359375,0.0
2022-10-03,QQQ,sell,269.0021667480469,51.205623626708984
2022-10-04,QQQ,buy,277.4598083496094,0.40460526943206787
2022-10-05,QQQ,buy,277.31231689453125,50.0
2022-10-06,QQQ,buy,275.1290283203125,0.0
2022-10-07,QQQ,sell,264.64544677734375,96.75081634521484
2022-10-10,QQQ,buy,262.0,40.90180206298828
2022-10-11,QQQ,buy,258.4006042480469,57.0
2022-10-12,QQQ,buy,258.3121032714844,0.0
2022-10-13,QQQ,buy,264.3701171875,0.0
2022-10-14,QQQ,buy,256.4238586425781,0.0
2022-10-17,QQQ,buy,264.89141845703125,0.0
2022-10-18,QQQ,sell,266.9861145019531,100.0
2022-10-19,QQQ,sell,266.0124816894531,63.283626556396484
2022-10-20,QQQ,buy,264.6553039550781,38.859745025634766
2022-10-21,QQQ,buy,270.86083984375,17.21723175048828
2022-10-24,QQQ,sell,273.84075927734375,87.99344635009766
2022-10-25,QQQ,buy,279.5054016113281,30.06809425354004
2022-10-26,QQQ,sell,273.3293151855469,26.177263259887695
2022-10-27,QQQ,sell,268.35308837890625,100.0
2022-10-28,QQQ,sell,276.56488037109375,26.444995880126953
2022-10-31,QQQ,buy,273.3490295410156,53.889984130859375
2022-11-01,QQQ,buy,270.5559387207031,26.460269927978516
2022-11-02,QQQ,buy,261.2820739746094,100.0
2022-11-03,QQQ,sell,256.1780090332031,44.16204833984375
2022-11-04,QQQ,buy,260.29864501953125,100.0
2022-11-07,QQQ,sell,263.16046142578125,63.02613067626953
2022-11-08,QQQ,buy,265.0782165527344,100.0
2022-11-09,QQQ,buy,258.9611511230469,49.0
2022-11-10,QQQ,buy,278.0695495605469,0.0
2022-11-11,QQQ,sell,283.1932373046875,84.3582534790039
2022-11-14,QQQ,sell,280.7149963378906,100.0
2022-11-15,QQQ,buy,284.59967041015625,100.0
2022-11-16,QQQ,buy,280.7149963378906,83.0
2022-11-17,QQQ,sell,280.09539794921875,13.052156448364258
2022-11-18,QQQ,sell,280.10528564453125,100.0
2022-11-21,QQQ,sell,277.22381591796875,58.50198745727539
2022-11-22,QQQ,buy,281.21661376953125,78.3432388305664
2022-11-23,QQQ,buy,284.0390625,91.0
2022-11-25,QQQ,buy,282.1705627441406,0.0
2022-11-28,QQQ,buy,278.0302429199219,0.0
2022-11-29,QQQ,buy,275.9256286621094,0.0
2022-11-30,QQQ,sell,288.50384521484375,37.9765625
2022-12-01,QQQ,sell,288.8579406738281,46.237403869628906
2022-12-02,QQQ,buy,287.70733642578125,60.88605499267578
2022-12-05,QQQ,sell,282.8785705566406,80.41314697265625
2022-12-06,QQQ,sell,277.0172119140625,70.09019470214844
2022-12-07,QQQ,buy,275.88623046875,100.0
2022-12-08,QQQ,buy,279.1513366699219,76.0
2022-12-09,QQQ,buy,277.3713073730469,0.0
2022-12-12,QQQ,buy,280.8526916503906,0.0
2022-12-13,QQQ,buy,283.87188720703125,0.0
2022-12-14,QQQ,sell,281.7673034667969,41.13163375854492
2022-12-15,QQQ,buy,272.30657958984375,35.403472900390625
2022-12-16,QQQ,buy,269.71026611328125,7.0
2022-12-19,QQQ,sell,265.91986083984375,54.68009567260742
2022-12-20,QQQ,buy,265.712890625,55.0
2022-12-21,QQQ,sell,269.56732177734375,100.0
2022-12-22,QQQ,buy,262.9723205566406,100.0
2022-12-23,QQQ,buy,263.56378173828125,2.0
2022-12-27,QQQ,buy,259.8374328613281,0.0
2022-12-28,QQQ,buy,256.4068603515625,0.0
2022-12-29,QQQ,buy,262.6568603515625,0.0
2022-12-30,QQQ,buy,262.49908447265625,0.0
2023-01-03,QQQ,buy,260.7246398925781,0.0
2023-01-04,QQQ,buy,261.9667663574219,0.0
2023-01-05,QQQ,buy,257.86578369140625,0.0
2023-01-06,QQQ,buy,264.9832763671875,0.0
2023-01-09,QQQ,sell,266.69866943359375,94.79347229003906
2023-01-10,QQQ,sell,268.9560546875,32.9925422668457
2023-01-11,QQQ,buy,273.609130859375,100.0
2023-01-12,QQQ,buy,275.0877685546875,24.0
2023-01-13,QQQ,buy,276.9804992675781,0.0
2023-01-17,QQQ,sell,277.54248046875,88.35215759277344
2023-01-18,QQQ,buy,273.9344482421875,11.006519317626953
2023-01-19,QQQ,sell,271.2431335449219,66.31359100341797
2023-01-20,QQQ,buy,278.6662292480469,100.0
2023-01-23,QQQ,buy,284.8570251464844,41.0
2023-01-24,QQQ,sell,284.27545166015625,49.037776947021484
2023-01-25,QQQ,buy,283.6445617675781,49.0
2023-01-26,QQQ,sell,289.17486572265625,0.21304786205291748
2023-01-27,QQQ,buy,292.0534362792969,0.0
2023-01-30,QQQ,sell,286.1484680175781,1.2853175401687622
2023-01-31,QQQ,buy,290.4367370605469,1.0
2023-02-01,QQQ,buy,296.64727783203125,0.0
2023-02-02,QQQ,buy,307.2939453125,0.0
2023-02-03,QQQ,buy,301.83258056640625,0.0
2023-02-06,QQQ,buy,299.27935791015625,0.0
2023-02-07,QQQ,sell,305.4801025390625,85.65872955322266
2023-02-08,QQQ,sell,300.04827880859375,100.0
2023-02-09,QQQ,buy,297.396484375,100.0
2023-02-10,QQQ,buy,295.44464111328125,53.89552688598633
2023-02-13,QQQ,sell,300.17645263671875,18.278154373168945
2023-02-14,QQQ,sell,302.39453125,47.306209564208984
2023-02-15,QQQ,sell,304.71112060546875,100.0
2023-02-16,QQQ,buy,298.9934387207031,100.0
2023-02-17,QQQ,buy,296.88385009765625,3.6543846130371094
2023-02-21,QQQ,sell,289.85504150390625,16.34771728515625
2023-02-22,QQQ,buy,290.07196044921875,100.0
2023-02-23,QQQ,buy,292.6054382324219,19.0
2023-02-24,QQQ,buy,287.7060852050781,0.0
2023-02-27,QQQ,sell,289.766357421875,100.0
2023-02-28,QQQ,sell,289.3917236328125,100.0
2023-03-01,QQQ,buy,287.0652160644531,100.0
2023-03-02,QQQ,buy,289.4410095214844,100.0
2023-03-03,QQQ,sell,295.4248962402344,47.2728385925293
2023-03-06,QQQ,sell,295.760009765625,14.126533508300781
2023-03-07,QQQ,buy,292.1322937011719,17.920673370361328
2023-03-08,QQQ,buy,293.59124755859375,44.0
2023-03-09,QQQ,buy,288.5045166015625,0.0
2023-03-10,QQQ,buy,284.452880859375,0.0
2023-03-13,QQQ,sell,286.5625,6.419402122497559
2023-03-14,QQQ,buy,293.14764404296875,6.0
2023-03-15,QQQ,buy,294.6855163574219,0.0
2023-03-16,QQQ,buy,302.4536437988281,0.0
2023-03-17,QQQ,sell,301.0242004394531,3.305351734161377
2023-03-20,QQQ,buy,302.0925598144531,3.0
2023-03-21,QQQ,sell,306.4071044921875,83.20361328125
2023-03-22,QQQ,sell,302.2406005859375,12.462669372558594
2023-03-23,QQQ,buy,305.8245849609375,96.0
2023-03-24,QQQ,buy,306.9501953125,0.0
2023-03-27,QQQ,buy,304.84716796875,0.0
2023-03-28,QQQ,buy,303.2279357910156,0.0
2023-03-29,QQQ,sell,308.7569885253906,34.13370132446289
2023-03-30,QQQ,sell,311.67938232421875,100.0
2023-03-31,QQQ,sell,316.8629150390625,100.0
2023-04-03,QQQ,sell,316.0928039550781,95.29998016357422
2023-04-04,QQQ,sell,315.0264892578125,58.22063064575195
2023-04-05,QQQ,sell,311.9164123535156,15.818598747253418
2023-04-06,QQQ,buy,314.0193786621094,25.455358505249023
2023-04-10,QQQ,sell,313.8417053222656,18.992891311645508
2023-04-11,QQQ,sell,311.82757568359375,66.42097473144531
2023-04-12,QQQ,buy,309.0729064941406,100.0
2023-04-13,QQQ,buy,315.125244140625,70.33091735839844
2023-04-14,QQQ,buy,314.5328674316406,87.0189437866211
2023-04-17,QQQ,sell,314.7994079589844,100.0
2023-04-18,QQQ,buy,314.81915283203125,44.25381088256836
2023-04-19,QQQ,sell,314.6710510253906,85.71795654296875
2023-04-20,QQQ,buy,312.2718505859375,30.77760887145996
2023-04-21,QQQ,buy,312.59771728515625,100.0
2023-04-24,QQQ,buy,311.9460754394531,72.40316772460938
2023-04-25,QQQ,buy,306.06158447265625,42.76524353027344
2023-04-26,QQQ,buy,307.9176940917969,100.0
2023-04-27,QQQ,sell,316.290283203125,9.454118728637695
2023-04-28,QQQ,sell,318.4722595214844,6.864643096923828
2023-05-01,QQQ,sell,318.10693359375,42.93882369995117
2023-05-02,QQQ,sell,315.33258056640625,41.70520782470703
2023-05-03,QQQ,buy,313.26904296875,66.07005310058594
2023-05-04,QQQ,buy,312.1632385253906,6.7679853439331055
2023-05-05,QQQ,buy,318.798095703125,34.0
2023-05-08,QQQ,buy,319.58795166015625,0.0
2023-05-09,QQQ,buy,317.56396484375,0.0
2023-05-10,QQQ,buy,321.01959228515625,0.0
2023-05-11,QQQ,buy,322.0661315917969,0.0
2023-05-12,QQQ,buy,320.9109802246094,0.0
2023-05-15,QQQ,sell,322.648681640625,65.77264404296875
2023-05-16,QQQ,buy,323.01397705078125,66.0
2023-05-17,QQQ,sell,326.92376708984375,100.0
2023-05-18,QQQ,buy,332.99591064453125,98.0
2023-05-19,QQQ,sell,332.2454528808594,82.92485809326172
2023-05-22,QQQ,sell,333.3612060546875,4.991632461547852
2023-05-23,QQQ,sell,329.1353454589844,47.84804153442383
2023-05-24,QQQ,buy,327.44708251953125,87.86207580566406
2023-05-25,QQQ,sell,335.414794921875,100.0
2023-05-26,QQQ,buy,343.9848327636719,100.0
2023-05-30,QQQ,buy,345.54473876953125,44.0
2023-05-31,QQQ,sell,343.5799865722656,24.18065071105957
2023-06-01,QQQ,sell,347.54901123046875,4.9483747482299805
2023-06-02,QQQ,sell,350.1555480957031,43.88326644897461
2023-06-05,QQQ,sell,350.4023742675781,100.0
2023-06-06,QQQ,sell,350.3431701660156,8.691361427307129
2023-06-07,QQQ,buy,344.3994445800781,100.0
2023-06-08,QQQ,buy,348.6745910644531,82.0
2023-06-09,QQQ,buy,350.0074768066406,0.0
2023-06-12,QQQ,buy,355.9216003417969,0.0
2023-06-13,QQQ,buy,358.6564636230469,0.0
2023-06-14,QQQ,buy,361.2630310058594,0.0
2023-06-15,QQQ,sell,365.5677490234375,5.596911907196045
2023-06-16,QQQ,sell,363.2673034667969,33.703487396240234
2023-06-20,QQQ,buy,362.7472839355469,40.0
2023-06-21,QQQ,buy,357.8038330078125,0.0
2023-06-22,QQQ,buy,362.0254821777344,0.0
2023-06-23,QQQ,buy,358.4366455078125,0.0
2023-06-26,QQQ,buy,353.6315612792969,0.0
2023-06-27,QQQ,buy,359.71197509765625,0.0
2023-06-28,QQQ,sell,360.41400146484375,80.83924865722656
2023-06-29,QQQ,buy,359.6922607421875,59.924461364746094
2023-06-30,QQQ,buy,365.23876953125,20.0
2023-07-03,QQQ,buy,366.098876953125,0.0
2023-07-05,QQQ,buy,366.0889892578125,0.0
2023-07-06,QQQ,buy,363.3009033203125,0.0
2023-07-07,QQQ,buy,362.0947265625,0.0
2023-07-10,QQQ,buy,362.2133483886719,0.0
2023-07-11,QQQ,sell,364.0028991699219,21.376258850097656
2023-07-12,QQQ,buy,368.60028076171875,21.0
2023-07-13,QQQ,buy,374.858642578125,0.0
2023-07-14,QQQ,buy,374.779541015625,0.0
2023-07-17,QQQ,buy,378.2794189453125,0.0
2023-07-18,QQQ,buy,381.3740539550781,0.0
2023-07-19,QQQ,buy,381.2850341796875,0.0
2023-07-20,QQQ,buy,372.4957275390625,0.0
2023-07-21,QQQ,buy,371.3784484863281,0.0
2023-07-24,QQQ,buy,371.9716491699219,0.0
2023-07-25,QQQ,buy,374.4927978515625,0.0
2023-07-26,QQQ,buy,373.2470703125,0.0
2023-07-27,QQQ,buy,372.3572692871094,0.0
2023-07-28,QQQ,buy,379.13958740234375,0.0
2023-07-31,QQQ,buy,379.33734130859375,0.0
2023-08-01,QQQ,buy,378.4574279785156,0.0
2023-08-02,QQQ,buy,370.1524963378906,0.0
2023-08-03,QQQ,buy,369.55926513671875,0.0
2023-08-04,QQQ,sell,367.8291015625,47.237796783447266
2023-08-07,QQQ,sell,370.94342041015625,51.37229537963867
2023-08-08,QQQ,sell,367.78948974609375,76.60897064208984
2023-08-09,QQQ,buy,363.7458801269531,100.0
2023-08-10,QQQ,buy,364.4180908203125,22.552547454833984
2023-08-11,QQQ,sell,362.0947265625,23.620677947998047
2023-08-14,QQQ,buy,366.1582336425781,30.81266212463379
2023-08-15,QQQ,buy,362.2726745605469,48.0
2023-08-16,QQQ,buy,358.4366455078125,0.0
2023-08-17,QQQ,sell,354.5213928222656,19.920331954956055
2023-08-18,QQQ,buy,354.0765686035156,20.0
2023-08-21,QQQ,buy,359.78118896484375,0.0
2023-08-22,QQQ,buy,359.2671203613281,0.0
2023-08-23,QQQ,buy,364.9322204589844,0.0
2023-08-24,QQQ,buy,357.1315612792969,0.0
2023-08-25,QQQ,sell,359.8998718261719,23.53605842590332
2023-08-28,QQQ,buy,362.6088562011719,23.0
2023-08-29,QQQ,buy,370.5281677246094,0.0
2023-08-30,QQQ,buy,372.594482421875,0.0
2023-08-31,QQQ,sell,373.7117614746094,41.40830993652344
2023-09-01,QQQ,buy,373.3162536621094,11.97529125213623
2023-09-05,QQQ,buy,373.79083251953125,29.0
2023-09-06,QQQ,buy,370.4985046386719,0.0
2023-09-07,QQQ,sell,367.848876953125,28.697412490844727
2023-09-08,QQQ,buy,368.3629455566406,29.0
2023-09-11,QQQ,sell,372.7033386230469,15.930562973022461
2023-09-12,QQQ,buy,368.570556640625,16.0
2023-09-13,QQQ,buy,369.9744873046875,0.0
2023-09-14,QQQ,buy,372.9998474121094,0.0
2023-09-15,QQQ,sell,366.6130065917969,66.29881286621094
2023-09-18,QQQ,buy,366.99517822265625,66.0
2023-09-19,QQQ,sell,366.2129821777344,54.815887451171875
2023-09-20,QQQ,buy,360.93572998046875,0.7303297519683838
2023-09-21,QQQ,buy,354.32171630859375,56.0
2023-09-22,QQQ,buy,354.3712463378906,0.0
2023-09-25,QQQ,buy,356.054443359375,0.0
2023-09-26,QQQ,buy,350.7077941894531,0.0
2023-09-27,QQQ,sell,351.5296630859375,14.236921310424805
2023-09-28,QQQ,sell,354.47027587890625,100.0
2023-09-29,QQQ,buy,354.7276916503906,15.407830238342285
2023-10-02,QQQ,buy,357.68817138671875,58.92885208129883
2023-10-03,QQQ,sell,351.41082763671875,71.44326782226562
2023-10-04,QQQ,buy,356.19305419921875,100.0
2023-10-05,QQQ,sell,355.1435241699219,12.900400161743164
2023-10-06,QQQ,buy,361.0941467285156,22.0
2023-10-09,QQQ,buy,362.93572998046875,0.0
2023-10-10,QQQ,buy,364.9455871582031,0.0
2023-10-11,QQQ,buy,367.5496520996094,0.0
2023-10-12,QQQ,buy,366.27239990234375,0.0
2023-10-13,QQQ,buy,361.66839599609375,0.0
2023-10-16,QQQ,sell,365.7575378417969,57.80354690551758
2023-10-17,QQQ,sell,364.55950927734375,47.70763397216797
2023-10-18,QQQ,buy,359.7772521972656,18.5645751953125
2023-10-19,QQQ,sell,356.4108581542969,44.90411376953125
2023-10-20,QQQ,buy,351.093994140625,86.35135650634766
2023-10-23,QQQ,buy,352.1534423828125,49.0
2023-10-24,QQQ,buy,355.5791931152344,0.0
2023-10-25,QQQ,buy,346.8760986328125,0.0
2023-10-26,QQQ,buy,340.26214599609375,0.0
2023-10-27,QQQ,buy,341.8958435058594,0.0
2023-10-30,QQQ,buy,345.7473449707031,0.0
2023-10-31,QQQ,buy,347.40081787109375,0.0
2023-11-01,QQQ,buy,353.4306640625,0.0
2023-11-02,QQQ,buy,359.8465576171875,0.0
2023-11-03,QQQ,buy,364.0743408203125,0.0
2023-11-06,QQQ,buy,365.55950927734375,0.0
2023-11-07,QQQ,sell,369.0150146484375,100.0
2023-11-08,QQQ,buy,369.2526550292969,100.0
2023-11-09,QQQ,sell,366.4110412597656,21.28689193725586
2023-11-10,QQQ,buy,374.6487731933594,21.0
2023-11-13,QQQ,sell,373.48040771484375,100.0
2023-11-14,QQQ,sell,381.5201721191406,12.775028228759766
2023-11-15,QQQ,sell,381.8072814941406,14.42713737487793
2023-11-16,QQQ,sell,382.13397216796875,55.70899963378906
2023-11-17,QQQ,buy,382.22314453125,45.73106002807617
2023-11-20,QQQ,sell,386.87664794921875,5.9713215827941895
2023-11-21,QQQ,buy,384.6290588378906,94.85608673095703
2023-11-22,QQQ,buy,386.2033386230469,44.0
2023-11-24,QQQ,sell,385.65887451171875,52.204322814941406
2023-11-27,QQQ,buy,385.3221740722656,52.0
2023-11-28,QQQ,buy,386.33209228515625,0.0
2023-11-29,QQQ,buy,385.955810546875,0.0
2023-11-30,QQQ,sell,384.9855041503906,87.0985336303711
2023-12-01,QQQ,buy,386.0845642089844,87.0
2023-12-04,QQQ,sell,382.5003356933594,55.02189254760742
2023-12-05,QQQ,buy,383.4607849121094,6.43218469619751
2023-12-06,QQQ,buy,381.242919921875,49.0
2023-12-07,QQQ,sell,386.5697326660156,25.068124771118164
2023-12-08,QQQ,buy,388.29248046875,1.2770742177963257
2023-12-11,QQQ,sell,391.6094055175781,100.0
2023-12-12,QQQ,buy,394.728271484375,100.0
2023-12-13,QQQ,sell,399.74810791015625,24.985780715942383
2023-12-14,QQQ,sell,399.4015808105469,100.0
2023-12-15,QQQ,buy,401.332275390625,57.3960075378418
2023-12-18,QQQ,buy,403.8600769042969,88.0
2023-12-19,QQQ,buy,405.9236755371094,0.0
2023-12-20,QQQ,buy,399.89178466796875,0.0
2023-12-21,QQQ,buy,404.5447082519531,0.0
2023-12-22,QQQ,sell,405.1498718261719,16.09123992919922
2023-12-26,QQQ,buy,407.6300964355469,16.0
2023-12-27,QQQ,buy,408.4599609375,0.0
2023-12-28,QQQ,buy,408.2613830566406,0.0
